id,pred
6394,0.9355712114933001
12649,0.9355712114933001
9449,0.9355712114933001
13350,0.9355712114933001
8510,0.9355712114933001
11991,0.9355712114933001
13513,0.9355712114933001
5703,0.9355712114933001
12311,0.9355712114933001
10322,0.9355712114933001
13927,0.9355712114933001
3532,0.9355712114933001
7935,0.9355712114933001
8990,0.9355712114933001
14632,0.9355712114933001
7199,0.9355712114933001
149,0.9355712114933001
61,0.9355712114933001
1815,0.9355712114933001
3951,0.9355712114933001
10828,0.9355712114933001
1914,0.9355712114933001
10298,0.9355712114933001
12376,0.9355712114933001
5244,0.9355712114933001
13903,0.9355712114933001
10138,0.9355712114933001
713,0.9355712114933001
6774,0.9355712114933001
11532,0.9355712114933001
2987,0.9355712114933001
10867,0.9355712114933001
3311,0.9355712114933001
12897,0.9355712114933001
3855,0.9355712114933001
1747,0.9355712114933001
7265,0.9355712114933001
4894,0.9355712114933001
4978,0.9355712114933001
4384,0.9355712114933001
14780,0.9355712114933001
3355,0.9355712114933001
8497,0.9355712114933001
10557,0.9355712114933001
2184,0.9355712114933001
8129,0.9355712114933001
9082,0.9355712114933001
4323,0.9355712114933001
749,0.9355712114933001
6602,0.9355712114933001
3030,0.9355712114933001
10746,0.9355712114933001
6303,0.9355712114933001
3615,0.9355712114933001
2255,0.9355712114933001
6088,0.9355712114933001
6825,0.9355712114933001
9908,0.9355712114933001
3115,0.9355712114933001
11702,0.9355712114933001
2983,0.9355712114933001
4743,0.9355712114933001
9880,0.9355712114933001
1207,0.9355712114933001
10232,0.9355712114933001
10058,0.9355712114933001
11282,0.9355712114933001
471,0.9355712114933001
11053,0.9355712114933001
14020,0.9355712114933001
11986,0.9355712114933001
2199,0.9355712114933001
4310,0.9355712114933001
2493,0.9355712114933001
12194,0.9355712114933001
10317,0.9355712114933001
1824,0.9355712114933001
3248,0.9355712114933001
4802,0.9355712114933001
3930,0.9355712114933001
14362,0.9355712114933001
6115,0.9355712114933001
8336,0.9355712114933001
14182,0.9355712114933001
8676,0.9355712114933001
2077,0.9355712114933001
12456,0.9355712114933001
12613,0.9355712114933001
8736,0.9355712114933001
10575,0.9355712114933001
10236,0.9355712114933001
2348,0.9355712114933001
13954,0.9355712114933001
3003,0.9355712114933001
13215,0.9355712114933001
12426,0.9355712114933001
761,0.9355712114933001
12308,0.9355712114933001
4349,0.9355712114933001
13045,0.9355712114933001
14691,0.9355712114933001
4469,0.9355712114933001
10983,0.9355712114933001
9656,0.9355712114933001
2324,0.9355712114933001
7237,0.9355712114933001
11257,0.9355712114933001
7559,0.9355712114933001
3035,0.9355712114933001
14741,0.9355712114933001
10362,0.9355712114933001
1976,0.9355712114933001
8115,0.9355712114933001
3995,0.9355712114933001
2641,0.9355712114933001
5503,0.9355712114933001
5080,0.9355712114933001
10181,0.9355712114933001
4228,0.9355712114933001
4938,0.9355712114933001
2882,0.9355712114933001
6499,0.9355712114933001
5603,0.9355712114933001
9571,0.9355712114933001
5783,0.9355712114933001
2277,0.9355712114933001
12659,0.9355712114933001
6437,0.9355712114933001
2166,0.9355712114933001
1126,0.9355712114933001
3566,0.9355712114933001
10437,0.9355712114933001
12429,0.9355712114933001
735,0.9355712114933001
1007,0.9355712114933001
13770,0.9355712114933001
6888,0.9355712114933001
7892,0.9355712114933001
2043,0.9355712114933001
8494,0.9355712114933001
5464,0.9355712114933001
7326,0.9355712114933001
10622,0.9355712114933001
8538,0.9355712114933001
14520,0.9355712114933001
8065,0.9355712114933001
2471,0.9355712114933001
14567,0.9355712114933001
1072,0.9355712114933001
7512,0.9355712114933001
1678,0.9355712114933001
1061,0.9355712114933001
4622,0.9355712114933001
5841,0.9355712114933001
1676,0.9355712114933001
1541,0.9355712114933001
5326,0.9355712114933001
15,0.9355712114933001
3102,0.9355712114933001
4395,0.9355712114933001
2506,0.9355712114933001
10064,0.9355712114933001
3324,0.9355712114933001
3189,0.9355712114933001
11088,0.9355712114933001
9954,0.9355712114933001
3643,0.9355712114933001
9506,0.9355712114933001
8079,0.9355712114933001
13276,0.9355712114933001
9826,0.9355712114933001
4261,0.9355712114933001
9949,0.9355712114933001
7507,0.9355712114933001
8633,0.9355712114933001
354,0.9355712114933001
9793,0.9355712114933001
2135,0.9355712114933001
13219,0.9355712114933001
14428,0.9355712114933001
8639,0.9355712114933001
3891,0.9355712114933001
7333,0.9355712114933001
8756,0.9355712114933001
8620,0.9355712114933001
13592,0.9355712114933001
1644,0.9355712114933001
4600,0.9355712114933001
3129,0.9355712114933001
3625,0.9355712114933001
2566,0.9355712114933001
2567,0.9355712114933001
1169,0.9355712114933001
10776,0.9355712114933001
5830,0.9355712114933001
10847,0.9355712114933001
1085,0.9355712114933001
12503,0.9355712114933001
10485,0.9355712114933001
3721,0.9355712114933001
5127,0.9355712114933001
1521,0.9355712114933001
2931,0.9355712114933001
5689,0.9355712114933001
14440,0.9355712114933001
11932,0.9355712114933001
942,0.9355712114933001
12406,0.9355712114933001
7540,0.9355712114933001
7181,0.9355712114933001
14331,0.9355712114933001
12477,0.9355712114933001
11553,0.9355712114933001
10978,0.9355712114933001
13043,0.9355712114933001
4275,0.9355712114933001
6321,0.9355712114933001
475,0.9355712114933001
6223,0.9355712114933001
14022,0.9355712114933001
2405,0.9355712114933001
4579,0.9355712114933001
13029,0.9355712114933001
14913,0.9355712114933001
12333,0.9355712114933001
650,0.9355712114933001
11515,0.9355712114933001
4302,0.9355712114933001
7981,0.9355712114933001
2246,0.9355712114933001
656,0.9355712114933001
7049,0.9355712114933001
9621,0.9355712114933001
3813,0.9355712114933001
10477,0.9355712114933001
11919,0.9355712114933001
5184,0.9355712114933001
1474,0.9355712114933001
11943,0.9355712114933001
12527,0.9355712114933001
5626,0.9355712114933001
9055,0.9355712114933001
10831,0.9355712114933001
14355,0.9355712114933001
7293,0.9355712114933001
14580,0.9355712114933001
1390,0.9355712114933001
10480,0.9355712114933001
6331,0.9355712114933001
8247,0.9355712114933001
9459,0.9355712114933001
12906,0.9355712114933001
12086,0.9355712114933001
12925,0.9355712114933001
5145,0.9355712114933001
7160,0.9355712114933001
11675,0.9355712114933001
6226,0.9355712114933001
9552,0.9355712114933001
13557,0.9355712114933001
6497,0.9355712114933001
3505,0.9355712114933001
492,0.9355712114933001
13168,0.9355712114933001
7471,0.9355712114933001
2854,0.9355712114933001
14804,0.9355712114933001
3151,0.9355712114933001
12551,0.9355712114933001
1740,0.9355712114933001
218,0.9355712114933001
12557,0.9355712114933001
2614,0.9355712114933001
5386,0.9355712114933001
2423,0.9355712114933001
9628,0.9355712114933001
9381,0.9355712114933001
6922,0.9355712114933001
4972,0.9355712114933001
4602,0.9355712114933001
822,0.9355712114933001
5000,0.9355712114933001
12402,0.9355712114933001
1295,0.9355712114933001
5074,0.9355712114933001
14631,0.9355712114933001
5495,0.9355712114933001
7852,0.9355712114933001
12318,0.9355712114933001
6629,0.9355712114933001
11984,0.9355712114933001
5811,0.9355712114933001
4623,0.9355712114933001
9844,0.9355712114933001
12277,0.9355712114933001
12813,0.9355712114933001
10193,0.9355712114933001
4509,0.9355712114933001
913,0.9355712114933001
7064,0.9355712114933001
9893,0.9355712114933001
13929,0.9355712114933001
7825,0.9355712114933001
11221,0.9355712114933001
3098,0.9355712114933001
5969,0.9355712114933001
5248,0.9355712114933001
12728,0.9355712114933001
2274,0.9355712114933001
4292,0.9355712114933001
7947,0.9355712114933001
2602,0.9355712114933001
8014,0.9355712114933001
12936,0.9355712114933001
10441,0.9355712114933001
14778,0.9355712114933001
13486,0.9355712114933001
8179,0.9355712114933001
3205,0.9355712114933001
9493,0.9355712114933001
12892,0.9355712114933001
15067,0.9355712114933001
8802,0.9355712114933001
5892,0.9355712114933001
4195,0.9355712114933001
4416,0.9355712114933001
8623,0.9355712114933001
4495,0.9355712114933001
3711,0.9355712114933001
3979,0.9355712114933001
6697,0.9355712114933001
1793,0.9355712114933001
9086,0.9355712114933001
7678,0.9355712114933001
13651,0.9355712114933001
5715,0.9355712114933001
10079,0.9355712114933001
14129,0.9355712114933001
14179,0.9355712114933001
4297,0.9355712114933001
10370,0.9355712114933001
9135,0.9355712114933001
11590,0.9355712114933001
147,0.9355712114933001
7759,0.9355712114933001
12672,0.9355712114933001
10751,0.9355712114933001
9539,0.9355712114933001
10337,0.9355712114933001
10349,0.9355712114933001
14822,0.9355712114933001
94,0.9355712114933001
11206,0.9355712114933001
10286,0.9355712114933001
11391,0.9355712114933001
11794,0.9355712114933001
13509,0.9355712114933001
2061,0.9355712114933001
6521,0.9355712114933001
6090,0.9355712114933001
6761,0.9355712114933001
9149,0.9355712114933001
11231,0.9355712114933001
10015,0.9355712114933001
3806,0.9355712114933001
5756,0.9355712114933001
223,0.9355712114933001
2265,0.9355712114933001
7041,0.9355712114933001
8855,0.9355712114933001
555,0.9355712114933001
13854,0.9355712114933001
291,0.9355712114933001
11262,0.9355712114933001
13122,0.9355712114933001
527,0.9355712114933001
7750,0.9355712114933001
13132,0.9355712114933001
6191,0.9355712114933001
12693,0.9355712114933001
3646,0.9355712114933001
9249,0.9355712114933001
5081,0.9355712114933001
10194,0.9355712114933001
12888,0.9355712114933001
1731,0.9355712114933001
898,0.9355712114933001
13311,0.9355712114933001
12027,0.9355712114933001
13500,0.9355712114933001
11307,0.9355712114933001
12360,0.9355712114933001
9358,0.9355712114933001
7125,0.9355712114933001
1327,0.9355712114933001
3088,0.9355712114933001
6949,0.9355712114933001
3166,0.9355712114933001
9958,0.9355712114933001
2314,0.9355712114933001
167,0.9355712114933001
2981,0.9355712114933001
7930,0.9355712114933001
2760,0.9355712114933001
11691,0.9355712114933001
4017,0.9355712114933001
2354,0.9355712114933001
8703,0.9355712114933001
6409,0.9355712114933001
10710,0.9355712114933001
12034,0.9355712114933001
3087,0.9355712114933001
2580,0.9355712114933001
1719,0.9355712114933001
8426,0.9355712114933001
9533,0.9355712114933001
1556,0.9355712114933001
13433,0.9355712114933001
9026,0.9355712114933001
9442,0.9355712114933001
12159,0.9355712114933001
8766,0.9355712114933001
8799,0.9355712114933001
5020,0.9355712114933001
12909,0.9355712114933001
10223,0.9355712114933001
1319,0.9355712114933001
6131,0.9355712114933001
4926,0.9355712114933001
6197,0.9355712114933001
9028,0.9355712114933001
10230,0.9355712114933001
15093,0.9355712114933001
11363,0.9355712114933001
6289,0.9355712114933001
3067,0.9355712114933001
12421,0.9355712114933001
11361,0.9355712114933001
2286,0.9355712114933001
8343,0.9355712114933001
4624,0.9355712114933001
14242,0.9355712114933001
4761,0.9355712114933001
13053,0.9355712114933001
14445,0.9355712114933001
8719,0.9355712114933001
7711,0.9355712114933001
2698,0.9355712114933001
14296,0.9355712114933001
15086,0.9355712114933001
7883,0.9355712114933001
5853,0.9355712114933001
3964,0.9355712114933001
1645,0.9355712114933001
10372,0.9355712114933001
13856,0.9355712114933001
1543,0.9355712114933001
11840,0.9355712114933001
9668,0.9355712114933001
10526,0.9355712114933001
3994,0.9355712114933001
6283,0.9355712114933001
7426,0.9355712114933001
11658,0.9355712114933001
9444,0.9355712114933001
6683,0.9355712114933001
3689,0.9355712114933001
639,0.9355712114933001
11410,0.9355712114933001
12248,0.9355712114933001
9195,0.9355712114933001
15084,0.9355712114933001
7652,0.9355712114933001
7163,0.9355712114933001
12507,0.9355712114933001
5110,0.9355712114933001
114,0.9355712114933001
3367,0.9355712114933001
5113,0.9355712114933001
9873,0.9355712114933001
3161,0.9355712114933001
8628,0.9355712114933001
2027,0.9355712114933001
10619,0.9355712114933001
11466,0.9355712114933001
5233,0.9355712114933001
12228,0.9355712114933001
12779,0.9355712114933001
8500,0.9355712114933001
12326,0.9355712114933001
14923,0.9355712114933001
9661,0.9355712114933001
3357,0.9355712114933001
9065,0.9355712114933001
9214,0.9355712114933001
2846,0.9355712114933001
7586,0.9355712114933001
733,0.9355712114933001
973,0.9355712114933001
2823,0.9355712114933001
702,0.9355712114933001
8466,0.9355712114933001
189,0.9355712114933001
8278,0.9355712114933001
7367,0.9355712114933001
10791,0.9355712114933001
9945,0.9355712114933001
10756,0.9355712114933001
6618,0.9355712114933001
7502,0.9355712114933001
6743,0.9355712114933001
10020,0.9355712114933001
13653,0.9355712114933001
12281,0.9355712114933001
2411,0.9355712114933001
1116,0.9355712114933001
3326,0.9355712114933001
14559,0.9355712114933001
1277,0.9355712114933001
3547,0.9355712114933001
1919,0.9355712114933001
10661,0.9355712114933001
10773,0.9355712114933001
7153,0.9355712114933001
12868,0.9355712114933001
5933,0.9355712114933001
8009,0.9355712114933001
4612,0.9355712114933001
10520,0.9355712114933001
11612,0.9355712114933001
5825,0.9355712114933001
6039,0.9355712114933001
13820,0.9355712114933001
8046,0.9355712114933001
11834,0.9355712114933001
1455,0.9355712114933001
11421,0.9355712114933001
5806,0.9355712114933001
4468,0.9355712114933001
6336,0.9355712114933001
4294,0.9355712114933001
2299,0.9355712114933001
6490,0.9355712114933001
11897,0.9355712114933001
7912,0.9355712114933001
10840,0.9355712114933001
14786,0.9355712114933001
8642,0.9355712114933001
6644,0.9355712114933001
7104,0.9355712114933001
14569,0.9355712114933001
4840,0.9355712114933001
6373,0.9355712114933001
5882,0.9355712114933001
201,0.9355712114933001
9046,0.9355712114933001
14473,0.9355712114933001
6786,0.9355712114933001
13802,0.9355712114933001
2694,0.9355712114933001
13819,0.9355712114933001
9584,0.9355712114933001
4757,0.9355712114933001
6942,0.9355712114933001
8066,0.9355712114933001
5867,0.9355712114933001
4915,0.9355712114933001
6958,0.9355712114933001
984,0.9355712114933001
5624,0.9355712114933001
4951,0.9355712114933001
2196,0.9355712114933001
10682,0.9355712114933001
12155,0.9355712114933001
7327,0.9355712114933001
6698,0.9355712114933001
4680,0.9355712114933001
7114,0.9355712114933001
12345,0.9355712114933001
13531,0.9355712114933001
649,0.9355712114933001
3733,0.9355712114933001
7088,0.9355712114933001
6121,0.9355712114933001
4589,0.9355712114933001
7931,0.9355712114933001
445,0.9355712114933001
7642,0.9355712114933001
3329,0.9355712114933001
8193,0.9355712114933001
1515,0.9355712114933001
6220,0.9355712114933001
15094,0.9355712114933001
12877,0.9355712114933001
4963,0.9355712114933001
2364,0.9355712114933001
13413,0.9355712114933001
11931,0.9355712114933001
12734,0.9355712114933001
8821,0.9355712114933001
124,0.9355712114933001
12574,0.9355712114933001
3495,0.9355712114933001
1675,0.9355712114933001
10753,0.9355712114933001
5366,0.9355712114933001
6216,0.9355712114933001
12895,0.9355712114933001
7676,0.9355712114933001
3696,0.9355712114933001
7789,0.9355712114933001
13932,0.9355712114933001
7567,0.9355712114933001
13616,0.9355712114933001
681,0.9355712114933001
505,0.9355712114933001
1337,0.9355712114933001
12431,0.9355712114933001
9255,0.9355712114933001
3535,0.9355712114933001
8149,0.9355712114933001
10220,0.9355712114933001
11490,0.9355712114933001
5605,0.9355712114933001
14759,0.9355712114933001
15034,0.9355712114933001
11288,0.9355712114933001
2801,0.9355712114933001
12132,0.9355712114933001
4677,0.9355712114933001
413,0.9355712114933001
12620,0.9355712114933001
7474,0.9355712114933001
11401,0.9355712114933001
12845,0.9355712114933001
59,0.9355712114933001
7782,0.9355712114933001
11082,0.9355712114933001
14840,0.9355712114933001
12495,0.9355712114933001
3950,0.9355712114933001
13135,0.9355712114933001
982,0.9355712114933001
7818,0.9355712114933001
12349,0.9355712114933001
14585,0.9355712114933001
13334,0.9355712114933001
3321,0.9355712114933001
6475,0.9355712114933001
13004,0.9355712114933001
196,0.9355712114933001
14722,0.9355712114933001
11637,0.9355712114933001
10329,0.9355712114933001
13417,0.9355712114933001
6161,0.9355712114933001
3859,0.9355712114933001
15029,0.9355712114933001
11373,0.9355712114933001
143,0.9355712114933001
6258,0.9355712114933001
1261,0.9355712114933001
11000,0.9355712114933001
11982,0.9355712114933001
8399,0.9355712114933001
8004,0.9355712114933001
4285,0.9355712114933001
5283,0.9355712114933001
4575,0.9355712114933001
5623,0.9355712114933001
6224,0.9355712114933001
7339,0.9355712114933001
2982,0.9355712114933001
12885,0.9355712114933001
6250,0.9355712114933001
1975,0.9355712114933001
3663,0.9355712114933001
12843,0.9355712114933001
5785,0.9355712114933001
11007,0.9355712114933001
8010,0.9355712114933001
7264,0.9355712114933001
13255,0.9355712114933001
209,0.9355712114933001
4773,0.9355712114933001
12128,0.9355712114933001
3188,0.9355712114933001
2878,0.9355712114933001
13191,0.9355712114933001
11034,0.9355712114933001
1588,0.9355712114933001
1660,0.9355712114933001
5220,0.9355712114933001
8082,0.9355712114933001
3805,0.9355712114933001
8944,0.9355712114933001
9075,0.9355712114933001
5595,0.9355712114933001
15058,0.9355712114933001
10350,0.9355712114933001
13304,0.9355712114933001
2636,0.9355712114933001
14392,0.9355712114933001
2775,0.9355712114933001
3530,0.9355712114933001
2213,0.9355712114933001
414,0.9355712114933001
1772,0.9355712114933001
4245,0.9355712114933001
5589,0.9355712114933001
5685,0.9355712114933001
10446,0.9355712114933001
10211,0.9355712114933001
9967,0.9355712114933001
11406,0.9355712114933001
5284,0.9355712114933001
2437,0.9355712114933001
13210,0.9355712114933001
14979,0.9355712114933001
7022,0.9355712114933001
4998,0.9355712114933001
12744,0.9355712114933001
3801,0.9355712114933001
1063,0.9355712114933001
1650,0.9355712114933001
2467,0.9355712114933001
3342,0.9355712114933001
2079,0.9355712114933001
5039,0.9355712114933001
1139,0.9355712114933001
1241,0.9355712114933001
13108,0.9355712114933001
12951,0.9355712114933001
13002,0.9355712114933001
1607,0.9355712114933001
5004,0.9355712114933001
1316,0.9355712114933001
14196,0.9355712114933001
1574,0.9355712114933001
7746,0.9355712114933001
14272,0.9355712114933001
8249,0.9355712114933001
5360,0.9355712114933001
8128,0.9355712114933001
2861,0.9355712114933001
2726,0.9355712114933001
5126,0.9355712114933001
13810,0.9355712114933001
8527,0.9355712114933001
7645,0.9355712114933001
10645,0.9355712114933001
4606,0.9355712114933001
10982,0.9355712114933001
11418,0.9355712114933001
221,0.9355712114933001
10728,0.9355712114933001
4121,0.9355712114933001
146,0.9355712114933001
13871,0.9355712114933001
5897,0.9355712114933001
12403,0.9355712114933001
1317,0.9355712114933001
6117,0.9355712114933001
14847,0.9355712114933001
1771,0.9355712114933001
14055,0.9355712114933001
11620,0.9355712114933001
11154,0.9355712114933001
2809,0.9355712114933001
3257,0.9355712114933001
13292,0.9355712114933001
9706,0.9355712114933001
2076,0.9355712114933001
13993,0.9355712114933001
2889,0.9355712114933001
2834,0.9355712114933001
14598,0.9355712114933001
6511,0.9355712114933001
14165,0.9355712114933001
9283,0.9355712114933001
4577,0.9355712114933001
3538,0.9355712114933001
7035,0.9355712114933001
7416,0.9355712114933001
8385,0.9355712114933001
1791,0.9355712114933001
8116,0.9355712114933001
14066,0.9355712114933001
10553,0.9355712114933001
2804,0.9355712114933001
13176,0.9355712114933001
1570,0.9355712114933001
8985,0.9355712114933001
9421,0.9355712114933001
2705,0.9355712114933001
12000,0.9355712114933001
10363,0.9355712114933001
5465,0.9355712114933001
5402,0.9355712114933001
5868,0.9355712114933001
1667,0.9355712114933001
14765,0.9355712114933001
5774,0.9355712114933001
14384,0.9355712114933001
6555,0.9355712114933001
3811,0.9355712114933001
401,0.9355712114933001
10139,0.9355712114933001
14264,0.9355712114933001
12254,0.9355712114933001
9598,0.9355712114933001
11031,0.9355712114933001
6916,0.9355712114933001
7496,0.9355712114933001
1579,0.9355712114933001
7003,0.9355712114933001
11906,0.9355712114933001
9118,0.9355712114933001
13604,0.9355712114933001
7604,0.9355712114933001
7656,0.9355712114933001
6320,0.9355712114933001
14485,0.9355712114933001
13852,0.9355712114933001
4959,0.9355712114933001
10406,0.9355712114933001
12328,0.9355712114933001
3746,0.9355712114933001
11133,0.9355712114933001
13548,0.9355712114933001
5638,0.9355712114933001
7330,0.9355712114933001
263,0.9355712114933001
12879,0.9355712114933001
10984,0.9355712114933001
8515,0.9355712114933001
5219,0.9355712114933001
10739,0.9355712114933001
9304,0.9355712114933001
3602,0.9355712114933001
14230,0.9355712114933001
9663,0.9355712114933001
6091,0.9355712114933001
2181,0.9355712114933001
13104,0.9355712114933001
12964,0.9355712114933001
7596,0.9355712114933001
7101,0.9355712114933001
5637,0.9355712114933001
5122,0.9355712114933001
10845,0.9355712114933001
4838,0.9355712114933001
5978,0.9355712114933001
9775,0.9355712114933001
9060,0.9355712114933001
9528,0.9355712114933001
11491,0.9355712114933001
9679,0.9355712114933001
12851,0.9355712114933001
7340,0.9355712114933001
4176,0.9355712114933001
1957,0.9355712114933001
3271,0.9355712114933001
14145,0.9355712114933001
8888,0.9355712114933001
5869,0.9355712114933001
7481,0.9355712114933001
6616,0.9355712114933001
7786,0.9355712114933001
13399,0.9355712114933001
12983,0.9355712114933001
4846,0.9355712114933001
14943,0.9355712114933001
4021,0.9355712114933001
8955,0.9355712114933001
14144,0.9355712114933001
8561,0.9355712114933001
5520,0.9355712114933001
10331,0.9355712114933001
9380,0.9355712114933001
10187,0.9355712114933001
418,0.9355712114933001
4204,0.9355712114933001
8138,0.9355712114933001
2880,0.9355712114933001
9128,0.9355712114933001
11978,0.9355712114933001
2719,0.9355712114933001
11764,0.9355712114933001
14131,0.9355712114933001
14109,0.9355712114933001
5943,0.9355712114933001
752,0.9355712114933001
12932,0.9355712114933001
14795,0.9355712114933001
3120,0.9355712114933001
311,0.9355712114933001
7741,0.9355712114933001
3741,0.9355712114933001
14052,0.9355712114933001
11603,0.9355712114933001
2231,0.9355712114933001
8645,0.9355712114933001
9415,0.9355712114933001
6304,0.9355712114933001
3894,0.9355712114933001
5391,0.9355712114933001
13720,0.9355712114933001
5057,0.9355712114933001
5153,0.9355712114933001
6293,0.9355712114933001
